College,Program,Location,District,Type,General,OBC,SC,ST,Avg_Fees_Annual,Placement_%
College of Engineering Pune (CoEP),IoT and Embedded Systems,Pune,Pune,Government,83.81,78.97,69.41,67.41,29532.0,79.8
College of Engineering Pune (CoEP),Computer Science Engineering,Pune,Pune,Government,82.39,79.28,72.35,62.61,23231.0,78.8
College of Engineering Pune (CoEP),Civil Engineering,Pune,Pune,Government,61.49,59.09,49.01,42.82,26044.0,88.91
College of Engineering Pune (CoEP),Production Engineering,Pune,Pune,Government,72.92,69.31,61.09,59.07,27977.0,98.07
College of Engineering Pune (CoEP),Computer Science and Engineering (AI & ML),Pune,Pune,Government,70.05,68.02,56.14,54.47,48548.0,99.12
DY Patil Institute of Technology,Production Engineering,Pune,Pune,Private,67.11,64.61,57.46,49.25,226845.0,90.06
DY Patil Institute of Technology,Mechanical Engineering,Pune,Pune,Private,65.65,62.08,52.52,51.27,103847.0,93.06
DY Patil Institute of Technology,Electronics and Telecommunication Engineering,Pune,Pune,Private,68.01,65.36,53.21,48.7,143558.0,97.9
DY Patil Institute of Technology,Biotechnology Engineering,Pune,Pune,Private,58.34,54.88,46.3,38.62,167647.0,94.25
DY Patil Institute of Technology,Chemical Engineering,Pune,Pune,Private,71.1,66.93,57.65,55.89,114218.0,97.43
DY Patil Institute of Technology,Electronics Engineering,Pune,Pune,Private,66.33,62.91,54.97,53.28,95885.0,80.04
DY Patil Institute of Technology,Software Engineering,Pune,Pune,Private,44.1,41.17,33.16,27.31,121451.0,76.76
Pimpri Chinchwad College of Engineering (PCCOE),Automobile Engineering,Pune,Pune,Private,49.48,46.85,41.07,29.68,79645.0,88.29
Pimpri Chinchwad College of Engineering (PCCOE),Aeronautical Engineering,Pune,Pune,Private,72.72,68.94,64.43,59.69,190162.0,94.0
Pimpri Chinchwad College of Engineering (PCCOE),Electronics Engineering,Pune,Pune,Private,74.24,70.11,62.95,57.52,85486.0,79.54
Pimpri Chinchwad College of Engineering (PCCOE),Computer Science and Engineering (AI & ML),Pune,Pune,Private,60.73,57.97,49.95,48.5,76956.0,85.96
Pimpri Chinchwad College of Engineering (PCCOE),Biotechnology Engineering,Pune,Pune,Private,59.27,56.9,48.43,46.3,124175.0,77.34
Pimpri Chinchwad College of Engineering (PCCOE),IoT and Embedded Systems,Pune,Pune,Private,45.17,43.08,32.89,25.58,90186.0,99.36
MIT Academy of Engineering,Textile Engineering,Pune,Pune,Private,72.0,69.64,57.12,59.54,122694.0,81.0
MIT Academy of Engineering,Agricultural Engineering,Pune,Pune,Private,64.35,60.87,53.43,52.18,107089.0,95.72
MIT Academy of Engineering,Information Technology,Pune,Pune,Private,51.54,47.88,38.32,35.57,109821.0,88.09
MIT Academy of Engineering,Electronics and Telecommunication Engineering,Pune,Pune,Private,60.18,57.88,50.47,47.87,225827.0,84.74
MIT Academy of Engineering,Biotechnology Engineering,Pune,Pune,Private,64.26,59.73,52.2,48.87,188732.0,86.13
MIT Academy of Engineering,Chemical Engineering,Pune,Pune,Private,68.25,63.65,56.74,50.74,214160.0,97.08
Bharati Vidyapeeth College of Engineering,IoT and Embedded Systems,Pune,Pune,Private,65.79,61.5,56.71,53.09,82884.0,91.63
Bharati Vidyapeeth College of Engineering,Automobile Engineering,Pune,Pune,Private,74.21,70.64,65.32,60.19,126210.0,94.01
Bharati Vidyapeeth College of Engineering,Chemical Engineering,Pune,Pune,Private,45.79,42.71,34.2,32.9,115591.0,75.29
Bharati Vidyapeeth College of Engineering,Power Electronics,Pune,Pune,Private,67.29,63.91,54.2,53.87,163744.0,92.09
Bharati Vidyapeeth College of Engineering,Mechanical Engineering,Pune,Pune,Private,41.54,39.27,27.46,22.5,229286.0,97.47
Bharati Vidyapeeth College of Engineering,Information Technology,Pune,Pune,Private,47.67,43.74,38.5,29.72,228148.0,84.2
Army Institute of Technology,Production Engineering,Pune,Pune,Private,69.43,64.45,58.06,52.87,188414.0,95.04
Army Institute of Technology,Computer Science and Engineering (Data Science),Pune,Pune,Private,67.24,63.97,53.44,53.94,237183.0,96.11
Army Institute of Technology,Environmental Engineering,Pune,Pune,Private,59.81,55.06,45.81,40.7,106137.0,77.67
Army Institute of Technology,Biotechnology Engineering,Pune,Pune,Private,65.4,62.4,52.4,47.39,103601.0,92.64
Dr. D.Y. Patil School of Engineering,Production Engineering,Akurdi,Pune,Private,57.22,53.02,43.55,37.75,198647.0,83.26
Dr. D.Y. Patil School of Engineering,Automobile Engineering,Akurdi,Pune,Private,42.33,39.98,28.14,30.18,92937.0,86.18
Dr. D.Y. Patil School of Engineering,Aeronautical Engineering,Akurdi,Pune,Private,53.5,48.86,43.94,39.12,163473.0,86.54
Dr. D.Y. Patil School of Engineering,Instrumentation Engineering,Akurdi,Pune,Private,65.45,61.94,51.9,51.4,120100.0,99.02
Dr. D.Y. Patil School of Engineering,Computer Science and Engineering (Data Science),Akurdi,Pune,Private,49.09,44.32,38.72,29.12,118591.0,90.03
Dr. D.Y. Patil School of Engineering,Electronics and Telecommunication Engineering,Akurdi,Pune,Private,41.67,39.34,30.91,25.24,110469.0,92.24
Dr. D.Y. Patil School of Engineering,Chemical Engineering,Akurdi,Pune,Private,71.41,69.15,57.98,55.91,163568.0,75.12
Dr. D.Y. Patil School of Engineering,Electronics Engineering,Akurdi,Pune,Private,68.32,66.17,55.55,53.41,119770.0,90.32
Symbiosis Institute of Technology,Chemical Engineering,Pune,Pune,Private,41.34,38.25,30.42,21.54,172990.0,89.71
Symbiosis Institute of Technology,Civil Engineering,Pune,Pune,Private,50.73,46.88,38.66,31.18,120438.0,86.91
Symbiosis Institute of Technology,IoT and Embedded Systems,Pune,Pune,Private,47.21,43.46,33.45,28.6,198380.0,86.12
Symbiosis Institute of Technology,Production Engineering,Pune,Pune,Private,44.56,41.48,35.43,28.08,153311.0,96.27
AISSMS College of Engineering,Environmental Engineering,Pune,Pune,Private,40.49,37.42,28.54,25.75,156602.0,83.49
AISSMS College of Engineering,Instrumentation Engineering,Pune,Pune,Private,72.82,69.33,61.47,58.36,243185.0,83.33
AISSMS College of Engineering,Biotechnology Engineering,Pune,Pune,Private,58.24,56.02,44.48,45.06,142043.0,76.35
AISSMS College of Engineering,Power Electronics,Pune,Pune,Private,58.11,56.05,47.75,44.52,188012.0,83.13
AISSMS College of Engineering,Textile Engineering,Pune,Pune,Private,69.46,66.26,55.48,53.0,60386.0,88.59
AISSMS College of Engineering,Chemical Engineering,Pune,Pune,Private,41.11,36.36,32.52,22.82,137888.0,88.33
Vishwakarma Institute of Technology,Biotechnology Engineering,Pune,Pune,Private,74.16,71.21,65.46,54.18,91173.0,75.3
Vishwakarma Institute of Technology,Chemical Engineering,Pune,Pune,Private,69.85,66.41,60.95,57.47,134881.0,94.55
Vishwakarma Institute of Technology,Aeronautical Engineering,Pune,Pune,Private,70.75,66.26,62.38,57.88,126603.0,99.99
Vishwakarma Institute of Technology,Software Engineering,Pune,Pune,Private,50.23,46.89,38.71,30.41,224846.0,84.29
Vishwakarma Institute of Technology,Electronics Engineering,Pune,Pune,Private,56.77,54.04,42.78,44.03,242924.0,76.08
Vishwakarma Institute of Technology,Mechanical Engineering,Pune,Pune,Private,66.27,61.54,54.63,53.62,154975.0,76.43
Sinhgad Academy of Engineering,Software Engineering,Pune,Pune,Private,69.84,66.8,58.98,52.63,133997.0,93.59
Sinhgad Academy of Engineering,Aeronautical Engineering,Pune,Pune,Private,42.1,37.9,32.47,24.5,75438.0,81.42
Sinhgad Academy of Engineering,Computer Science and Engineering (AI & ML),Pune,Pune,Private,64.86,60.58,56.02,51.67,100949.0,76.44
Sinhgad Academy of Engineering,Production Engineering,Pune,Pune,Private,68.9,65.31,56.05,55.46,176916.0,88.37
Sinhgad Academy of Engineering,IoT and Embedded Systems,Pune,Pune,Private,65.44,62.13,55.61,51.13,191621.0,94.71
Sinhgad Academy of Engineering,Mechanical Engineering,Pune,Pune,Private,71.13,69.07,61.59,58.09,220129.0,78.21
Sinhgad Academy of Engineering,Chemical Engineering,Pune,Pune,Private,42.85,39.32,31.24,23.33,232680.0,83.55
Sinhgad Institute of Technology,Automobile Engineering,Pune,Pune,Private,67.61,63.0,54.38,50.02,69890.0,75.73
Sinhgad Institute of Technology,Production Engineering,Pune,Pune,Private,42.65,38.61,30.02,24.26,67692.0,92.81
Sinhgad Institute of Technology,Chemical Engineering,Pune,Pune,Private,50.13,47.52,37.3,32.61,240135.0,87.88
Sinhgad Institute of Technology,Computer Science Engineering,Pune,Pune,Private,77.93,75.88,66.21,62.9,208963.0,84.5
Sinhgad College of Engineering,Mechanical Engineering,Pune,Pune,Private,46.09,42.17,33.35,33.0,122207.0,88.55
Sinhgad College of Engineering,Textile Engineering,Pune,Pune,Private,65.47,62.61,51.01,51.39,88487.0,77.66
Sinhgad College of Engineering,Production Engineering,Pune,Pune,Private,70.45,66.04,58.51,56.59,66699.0,81.67
Sinhgad College of Engineering,Instrumentation Engineering,Pune,Pune,Private,52.97,49.01,40.4,33.75,153239.0,83.79
Sinhgad College of Engineering,Computer Science and Engineering (AI & ML),Pune,Pune,Private,77.35,73.16,62.5,59.71,114786.0,91.28
Sinhgad College of Engineering,Power Electronics,Pune,Pune,Private,74.15,69.62,65.43,55.51,170179.0,91.78
Pune Institute of Computer Technology (PICT),IoT and Embedded Systems,Pune,Pune,Private,50.3,45.47,35.8,32.86,168731.0,97.55
Pune Institute of Computer Technology (PICT),Biotechnology Engineering,Pune,Pune,Private,66.89,62.89,52.81,54.81,84490.0,91.08
Pune Institute of Computer Technology (PICT),Artificial Intelligence and Data Science,Pune,Pune,Private,51.04,46.1,36.12,34.3,153424.0,87.69
Pune Institute of Computer Technology (PICT),Instrumentation Engineering,Pune,Pune,Private,48.61,44.66,38.16,30.27,61467.0,98.09
Pune Institute of Computer Technology (PICT),Electrical Engineering,Pune,Pune,Private,52.27,49.97,39.26,33.62,221511.0,92.01
Pillar College of Engineering,Electronics Engineering,Pune,Pune,Private,71.56,69.2,57.93,56.98,52925.0,88.88
Pillar College of Engineering,Electrical Engineering,Pune,Pune,Private,58.7,55.4,46.94,40.47,180896.0,99.63
Pillar College of Engineering,Software Engineering,Pune,Pune,Private,43.42,38.51,34.26,29.0,231613.0,86.45
Pillar College of Engineering,IoT and Embedded Systems,Pune,Pune,Private,54.77,51.45,43.93,42.6,95629.0,75.0
Pillar College of Engineering,Computer Science and Engineering (Data Science),Pune,Pune,Private,74.6,69.91,65.67,56.12,105934.0,90.81
Marathwada Institute of Technology,Production Engineering,Pune,Pune,Private,43.92,40.11,30.86,25.19,104240.0,78.85
Marathwada Institute of Technology,Electronics and Telecommunication Engineering,Pune,Pune,Private,72.35,70.16,57.58,59.68,55873.0,91.65
Marathwada Institute of Technology,Aeronautical Engineering,Pune,Pune,Private,68.22,66.11,56.29,52.46,149339.0,85.42
Marathwada Institute of Technology,Automobile Engineering,Pune,Pune,Private,62.05,58.88,50.9,48.63,181073.0,85.7
Marathwada Institute of Technology,Power Electronics,Pune,Pune,Private,67.4,65.23,53.13,48.16,68922.0,77.18
Genba Sopanrao Moze College of Engineering,Artificial Intelligence and Data Science,Pune,Pune,Private,61.25,58.37,49.66,48.39,199551.0,91.19
Genba Sopanrao Moze College of Engineering,Environmental Engineering,Pune,Pune,Private,53.07,48.7,42.39,35.33,74642.0,92.99
Genba Sopanrao Moze College of Engineering,Mechanical Engineering,Pune,Pune,Private,63.57,59.62,53.84,44.66,84054.0,75.37
Genba Sopanrao Moze College of Engineering,Software Engineering,Pune,Pune,Private,72.61,68.97,62.47,53.1,249168.0,80.36
Genba Sopanrao Moze College of Engineering,Civil Engineering,Pune,Pune,Private,39.42,35.73,30.97,25.9,157000.0,88.23
Genba Sopanrao Moze College of Engineering,IoT and Embedded Systems,Pune,Pune,Private,55.69,51.96,47.55,35.83,141317.0,82.79
Genba Sopanrao Moze College of Engineering,Chemical Engineering,Pune,Pune,Private,49.42,46.82,40.26,34.2,245554.0,99.82
Genba Sopanrao Moze College of Engineering,Power Electronics,Pune,Pune,Private,72.98,70.57,59.3,59.58,200818.0,88.7
Government Polytechnic Pune,Electronics and Telecommunication Engineering,Pune,Pune,Government,72.98,69.92,61.15,55.13,41475.0,96.03
Government Polytechnic Pune,Production Engineering,Pune,Pune,Government,73.41,70.58,60.58,59.93,67772.0,75.96
Government Polytechnic Pune,Environmental Engineering,Pune,Pune,Government,69.56,67.29,60.32,56.92,20845.0,99.67
Government Polytechnic Pune,IoT and Embedded Systems,Pune,Pune,Government,80.74,77.98,68.08,65.76,47783.0,82.74
Government Polytechnic Pune,Instrumentation Engineering,Pune,Pune,Government,71.78,68.67,62.88,52.94,56671.0,81.96
Government Polytechnic Pune,Information Technology,Pune,Pune,Government,75.47,71.64,63.75,57.37,61771.0,98.55
Veermata Jijabai Technological Institute (VJTI),Textile Engineering,Mumbai,Mumbai,Government,72.98,69.26,59.42,60.36,27751.0,85.39
Veermata Jijabai Technological Institute (VJTI),Agricultural Engineering,Mumbai,Mumbai,Government,66.95,63.68,52.72,52.25,42759.0,90.59
Veermata Jijabai Technological Institute (VJTI),Aeronautical Engineering,Mumbai,Mumbai,Government,73.59,71.06,61.48,56.03,61215.0,83.77
Veermata Jijabai Technological Institute (VJTI),Software Engineering,Mumbai,Mumbai,Government,66.96,63.61,56.41,54.05,61429.0,75.27
Veermata Jijabai Technological Institute (VJTI),Chemical Engineering,Mumbai,Mumbai,Government,73.39,68.77,64.88,56.23,45346.0,93.94
Institute of Chemical Technology,Civil Engineering,Mumbai,Mumbai,Deemed,83.23,80.23,74.48,66.22,61727.0,93.43
Institute of Chemical Technology,Mechanical Engineering,Mumbai,Mumbai,Deemed,83.28,79.65,70.07,67.64,71162.0,87.31
Institute of Chemical Technology,Agricultural Engineering,Mumbai,Mumbai,Deemed,74.69,72.51,60.18,61.97,21278.0,81.26
Institute of Chemical Technology,Automobile Engineering,Mumbai,Mumbai,Deemed,84.93,81.34,71.31,66.11,78238.0,85.48
Institute of Chemical Technology,Artificial Intelligence and Data Science,Mumbai,Mumbai,Deemed,87.19,83.69,75.99,70.51,52783.0,92.42
Thakur College of Engineering and Technology,Electrical Engineering,Mumbai,Mumbai,Private,64.66,61.26,52.27,46.84,206891.0,76.93
Thakur College of Engineering and Technology,Computer Science and Engineering (AI & ML),Mumbai,Mumbai,Private,52.49,48.1,42.96,37.62,248260.0,98.43
Thakur College of Engineering and Technology,Biotechnology Engineering,Mumbai,Mumbai,Private,42.4,40.34,33.63,24.21,110934.0,84.48
Thakur College of Engineering and Technology,Production Engineering,Mumbai,Mumbai,Private,59.55,55.7,47.54,44.43,197483.0,80.74
Thakur College of Engineering and Technology,Information Technology,Mumbai,Mumbai,Private,43.84,38.87,35.6,25.26,137030.0,89.6
Fr. Conceicao Rodrigues College of Engineering,Computer Science Engineering,Mumbai,Mumbai,Private,56.56,52.25,44.92,37.57,165739.0,97.04
Fr. Conceicao Rodrigues College of Engineering,Civil Engineering,Mumbai,Mumbai,Private,44.94,40.37,33.12,26.02,206415.0,81.62
Fr. Conceicao Rodrigues College of Engineering,Mechanical Engineering,Mumbai,Mumbai,Private,68.42,65.11,54.54,54.89,128373.0,88.34
Fr. Conceicao Rodrigues College of Engineering,Chemical Engineering,Mumbai,Mumbai,Private,66.39,62.5,54.73,51.77,104850.0,92.42
Fr. Conceicao Rodrigues College of Engineering,Textile Engineering,Mumbai,Mumbai,Private,69.01,65.81,54.99,50.8,67970.0,87.97
Fr. Conceicao Rodrigues College of Engineering,Agricultural Engineering,Mumbai,Mumbai,Private,57.6,54.14,42.81,38.55,139498.0,94.52
Fr. Conceicao Rodrigues College of Engineering,Computer Science and Engineering (AI & ML),Mumbai,Mumbai,Private,57.7,55.51,46.21,39.09,144383.0,84.16
Fr. Conceicao Rodrigues College of Engineering,Power Electronics,Mumbai,Mumbai,Private,51.37,49.26,42.87,32.83,218386.0,76.72
DJ Sanghvi College of Engineering,Computer Science and Engineering (AI & ML),Mumbai,Mumbai,Private,52.89,49.63,41.41,35.13,85372.0,86.12
DJ Sanghvi College of Engineering,Computer Science Engineering,Mumbai,Mumbai,Private,73.76,70.12,65.7,55.83,145154.0,86.43
DJ Sanghvi College of Engineering,Civil Engineering,Mumbai,Mumbai,Private,42.2,38.07,31.31,22.32,99442.0,99.55
DJ Sanghvi College of Engineering,Power Electronics,Mumbai,Mumbai,Private,66.69,62.63,56.05,50.3,67254.0,92.76
DJ Sanghvi College of Engineering,IoT and Embedded Systems,Mumbai,Mumbai,Private,69.53,64.59,58.02,56.64,166397.0,89.11
DJ Sanghvi College of Engineering,Production Engineering,Mumbai,Mumbai,Private,58.79,55.76,47.81,45.61,167644.0,92.82
Thadomal Shahani Engineering College,Automobile Engineering,Mumbai,Mumbai,Private,66.63,63.94,53.68,50.89,157226.0,95.12
Thadomal Shahani Engineering College,Software Engineering,Mumbai,Mumbai,Private,63.92,60.35,55.22,50.93,63657.0,79.84
Thadomal Shahani Engineering College,Mechanical Engineering,Mumbai,Mumbai,Private,71.09,66.48,60.18,54.2,227182.0,87.51
Thadomal Shahani Engineering College,IoT and Embedded Systems,Mumbai,Mumbai,Private,46.18,43.25,36.07,31.22,238789.0,78.66
Thadomal Shahani Engineering College,Computer Science and Engineering (AI & ML),Mumbai,Mumbai,Private,55.0,51.26,46.25,35.88,243905.0,82.23
Vidyalankar School of Information Technology,Production Engineering,Mumbai,Mumbai,Private,50.37,46.83,36.91,38.0,180399.0,95.9
Vidyalankar School of Information Technology,Electronics and Telecommunication Engineering,Mumbai,Mumbai,Private,74.98,70.39,61.1,60.55,111131.0,75.96
Vidyalankar School of Information Technology,Computer Science and Engineering (AI & ML),Mumbai,Mumbai,Private,65.88,62.13,51.68,47.4,190410.0,97.38
Vidyalankar School of Information Technology,Environmental Engineering,Mumbai,Mumbai,Private,44.34,41.79,33.62,25.95,160636.0,91.47
Vidyalankar School of Information Technology,Civil Engineering,Mumbai,Mumbai,Private,61.03,58.0,47.72,45.59,66041.0,96.38
Vidyalankar School of Information Technology,Computer Science and Engineering (Data Science),Mumbai,Mumbai,Private,59.22,56.9,49.18,41.89,102546.0,75.8
SIES Graduate School of Technology,Instrumentation Engineering,Mumbai,Mumbai,Private,65.95,62.97,54.51,53.83,186986.0,83.39
SIES Graduate School of Technology,Automobile Engineering,Mumbai,Mumbai,Private,49.44,45.35,35.16,29.54,199190.0,98.53
SIES Graduate School of Technology,Production Engineering,Mumbai,Mumbai,Private,61.91,58.13,52.11,48.61,141622.0,93.95
SIES Graduate School of Technology,Power Electronics,Mumbai,Mumbai,Private,55.13,51.03,41.55,37.81,117447.0,83.79
SIES Graduate School of Technology,Civil Engineering,Mumbai,Mumbai,Private,38.5,35.42,24.18,19.03,205896.0,76.36
SIES Graduate School of Technology,Aeronautical Engineering,Mumbai,Mumbai,Private,48.14,46.08,37.49,35.96,173993.0,80.89
Ramrao Adik Institute of Technology,Information Technology,Navi Mumbai,Mumbai,Private,44.73,40.42,30.64,25.51,150556.0,90.5
Ramrao Adik Institute of Technology,Production Engineering,Navi Mumbai,Mumbai,Private,43.23,39.02,34.71,27.69,134296.0,85.51
Ramrao Adik Institute of Technology,Civil Engineering,Navi Mumbai,Mumbai,Private,62.63,57.9,50.64,43.41,129619.0,95.63
Ramrao Adik Institute of Technology,Automobile Engineering,Navi Mumbai,Mumbai,Private,48.73,44.63,35.74,34.95,153032.0,96.52
Ramrao Adik Institute of Technology,Environmental Engineering,Navi Mumbai,Mumbai,Private,52.59,48.39,40.55,37.22,227855.0,97.84
K. J. Somaiya College of Engineering,Power Electronics,Mumbai,Mumbai,Private,64.49,60.72,53.85,44.71,79458.0,79.27
K. J. Somaiya College of Engineering,Electrical Engineering,Mumbai,Mumbai,Private,53.93,51.32,42.29,41.29,189120.0,94.99
K. J. Somaiya College of Engineering,Chemical Engineering,Mumbai,Mumbai,Private,57.08,54.52,43.81,40.42,52578.0,94.35
K. J. Somaiya College of Engineering,Civil Engineering,Mumbai,Mumbai,Private,42.13,37.45,30.01,23.84,135229.0,75.35
Mukesh Patel School of Technology,Computer Science and Engineering (AI & ML),Mumbai,Mumbai,Private,46.01,43.55,32.16,28.41,119803.0,88.41
Mukesh Patel School of Technology,Automobile Engineering,Mumbai,Mumbai,Private,67.13,64.25,58.7,55.0,120396.0,95.38
Mukesh Patel School of Technology,Artificial Intelligence and Data Science,Mumbai,Mumbai,Private,57.56,52.9,44.46,41.88,161320.0,90.52
Mukesh Patel School of Technology,Computer Science Engineering,Mumbai,Mumbai,Private,77.28,73.18,64.01,64.64,84122.0,76.68
Mukesh Patel School of Technology,Biotechnology Engineering,Mumbai,Mumbai,Private,61.22,57.98,46.62,46.71,247884.0,97.26
Government Polytechnic Mumbai,Production Engineering,Mumbai,Mumbai,Government,65.89,63.56,53.93,52.7,26336.0,84.91
Government Polytechnic Mumbai,Computer Science Engineering,Mumbai,Mumbai,Government,85.65,81.15,77.51,71.32,42644.0,98.21
Government Polytechnic Mumbai,Electronics and Telecommunication Engineering,Mumbai,Mumbai,Government,73.91,70.58,64.97,59.19,40276.0,84.15
Government Polytechnic Mumbai,Aeronautical Engineering,Mumbai,Mumbai,Government,78.08,74.13,67.97,63.71,78445.0,78.85
Government Polytechnic Mumbai,Environmental Engineering,Mumbai,Mumbai,Government,65.17,61.06,50.43,52.21,32338.0,90.3
Government Polytechnic Mumbai,Textile Engineering,Mumbai,Mumbai,Government,67.29,64.02,56.15,48.95,27942.0,95.27
Government Polytechnic Mumbai,Software Engineering,Mumbai,Mumbai,Government,81.13,76.79,68.06,62.7,63460.0,80.06
Vivekanand Education Society's Institute of Technology,Chemical Engineering,Pune,Pune,Private,65.74,62.44,56.93,47.65,240606.0,79.57
Vivekanand Education Society's Institute of Technology,Computer Science and Engineering (AI & ML),Pune,Pune,Private,49.81,45.47,37.45,33.61,113720.0,90.99
Vivekanand Education Society's Institute of Technology,Software Engineering,Pune,Pune,Private,56.4,52.24,42.48,41.59,154491.0,96.01
Vivekanand Education Society's Institute of Technology,Agricultural Engineering,Pune,Pune,Private,53.62,51.13,40.5,38.07,156067.0,85.73
Visvesvaraya National Institute of Technology (VNIT),Environmental Engineering,Nagpur,Nagpur,NIT,94.4,92.16,84.19,78.68,52077.0,98.55
Visvesvaraya National Institute of Technology (VNIT),Textile Engineering,Nagpur,Nagpur,NIT,88.83,84.83,79.02,69.51,54853.0,90.19
Visvesvaraya National Institute of Technology (VNIT),Biotechnology Engineering,Nagpur,Nagpur,NIT,91.68,87.18,78.76,73.9,54085.0,77.23
Visvesvaraya National Institute of Technology (VNIT),IoT and Embedded Systems,Nagpur,Nagpur,NIT,87.98,85.49,76.88,69.7,36697.0,86.88
Visvesvaraya National Institute of Technology (VNIT),Computer Science Engineering,Nagpur,Nagpur,NIT,94.31,91.22,82.87,81.64,73985.0,94.82
Yeshwantrao Chavan College of Engineering,Information Technology,Nagpur,Nagpur,Private,40.79,38.16,32.53,24.71,153566.0,83.72
Yeshwantrao Chavan College of Engineering,Artificial Intelligence and Data Science,Nagpur,Nagpur,Private,47.42,42.74,33.11,34.13,228021.0,76.62
Yeshwantrao Chavan College of Engineering,Biotechnology Engineering,Nagpur,Nagpur,Private,44.27,39.56,30.49,28.96,168208.0,84.91
Yeshwantrao Chavan College of Engineering,Aeronautical Engineering,Nagpur,Nagpur,Private,69.44,67.19,56.42,53.01,128983.0,79.3
Yeshwantrao Chavan College of Engineering,Production Engineering,Nagpur,Nagpur,Private,64.71,61.48,55.22,50.01,221241.0,91.41
Yeshwantrao Chavan College of Engineering,Instrumentation Engineering,Nagpur,Nagpur,Private,57.26,54.73,45.78,40.11,219693.0,90.72
Yeshwantrao Chavan College of Engineering,Environmental Engineering,Nagpur,Nagpur,Private,69.31,65.04,56.42,53.74,123195.0,76.67
RAISONI College of Engineering,Mechanical Engineering,Nagpur,Nagpur,Private,45.73,43.03,31.92,28.61,86038.0,93.44
RAISONI College of Engineering,Electronics and Telecommunication Engineering,Nagpur,Nagpur,Private,41.19,36.49,29.8,24.68,156074.0,86.35
RAISONI College of Engineering,Computer Science Engineering,Nagpur,Nagpur,Private,65.81,62.61,57.34,46.14,163583.0,81.64
RAISONI College of Engineering,Electrical Engineering,Nagpur,Nagpur,Private,56.6,54.44,44.48,43.77,73279.0,89.9
Priyadarshini College of Engineering,Mechanical Engineering,Nagpur,Nagpur,Private,64.4,61.76,56.27,49.91,69225.0,99.85
Priyadarshini College of Engineering,Software Engineering,Nagpur,Nagpur,Private,42.58,40.38,31.31,28.0,50294.0,89.97
Priyadarshini College of Engineering,Power Electronics,Nagpur,Nagpur,Private,55.95,50.97,40.97,37.86,66770.0,97.31
Priyadarshini College of Engineering,Environmental Engineering,Nagpur,Nagpur,Private,51.95,49.9,37.15,39.57,96691.0,88.99
Priyadarshini College of Engineering,Information Technology,Nagpur,Nagpur,Private,55.26,52.05,42.62,42.56,111120.0,84.34
Priyadarshini College of Engineering,Instrumentation Engineering,Nagpur,Nagpur,Private,42.6,39.32,31.88,28.11,153665.0,76.23
