College,Program,General,OBC,SC,ST
AISSMS College of Engineering,Biotechnology Engineering,58.24,56.02,44.48,45.06
AISSMS College of Engineering,Chemical Engineering,41.11,36.36,32.52,22.82
AISSMS College of Engineering,Environmental Engineering,40.49,37.42,28.54,25.75
AISSMS College of Engineering,Instrumentation Engineering,72.82,69.33,61.47,58.36
AISSMS College of Engineering,Power Electronics,58.11,56.05,47.75,44.52
AISSMS College of Engineering,Textile Engineering,69.46,66.26,55.48,53.0
Annasaheb Dange College of Engineering,Aeronautical Engineering,49.98,46.05,38.89,32.91
Annasaheb Dange College of Engineering,Computer Science and Engineering (Data Science),61.72,58.64,48.72,47.57
Annasaheb Dange College of Engineering,Environmental Engineering,52.87,49.54,43.2,34.63
Annasaheb Dange College of Engineering,IoT and Embedded Systems,71.04,69.02,62.9,53.9
Annasaheb Dange College of Engineering,Textile Engineering,60.87,57.6,46.66,48.63
Army Institute of Technology,Biotechnology Engineering,65.4,62.4,52.4,47.39
Army Institute of Technology,Computer Science and Engineering (Data Science),67.24,63.97,53.44,53.94
Army Institute of Technology,Environmental Engineering,59.81,55.06,45.81,40.7
Army Institute of Technology,Production Engineering,69.43,64.45,58.06,52.87
Ashokrao Mane Group of Institutions,Aeronautical Engineering,50.4,47.29,35.59,36.39
Ashokrao Mane Group of Institutions,Agricultural Engineering,40.15,38.09,28.22,26.02
Ashokrao Mane Group of Institutions,Artificial Intelligence and Data Science,70.18,66.61,59.88,54.27
Ashokrao Mane Group of Institutions,Computer Science Engineering,68.43,66.35,53.79,52.81
Ashokrao Mane Group of Institutions,IoT and Embedded Systems,51.28,46.36,39.24,38.25
Ashokrao Mane Group of Institutions,Mechanical Engineering,48.27,44.98,37.25,29.6
Ashokrao Mane Group of Institutions,Power Electronics,69.12,64.68,60.45,54.48
Ashokrao Mane Group of Institutions,Software Engineering,49.87,45.4,35.04,32.21
Bharati Vidyapeeth College of Engineering,Automobile Engineering,74.21,70.64,65.32,60.19
Bharati Vidyapeeth College of Engineering,Chemical Engineering,45.79,42.71,34.2,32.9
Bharati Vidyapeeth College of Engineering,Information Technology,47.67,43.74,38.5,29.72
Bharati Vidyapeeth College of Engineering,IoT and Embedded Systems,65.79,61.5,56.71,53.09
Bharati Vidyapeeth College of Engineering,Mechanical Engineering,41.54,39.27,27.46,22.5
Bharati Vidyapeeth College of Engineering,Power Electronics,67.29,63.91,54.2,53.87
College of Engineering Pune (CoEP),Civil Engineering,61.49,59.09,49.01,42.82
College of Engineering Pune (CoEP),Computer Science Engineering,82.39,79.28,72.35,62.61
College of Engineering Pune (CoEP),Computer Science and Engineering (AI & ML),70.05,68.02,56.14,54.47
College of Engineering Pune (CoEP),IoT and Embedded Systems,83.81,78.97,69.41,67.41
College of Engineering Pune (CoEP),Production Engineering,72.92,69.31,61.09,59.07
Cummins College of Engineering for Women,Aeronautical Engineering,60.04,55.71,47.07,42.29
Cummins College of Engineering for Women,Artificial Intelligence and Data Science,62.87,59.96,52.68,48.32
Cummins College of Engineering for Women,Computer Science Engineering,62.35,57.43,50.79,49.53
Cummins College of Engineering for Women,Electronics and Telecommunication Engineering,51.3,47.67,37.75,31.5
Cummins College of Engineering for Women,Information Technology,42.09,39.66,31.91,29.86
Cummins College of Engineering for Women,Textile Engineering,61.47,57.23,50.22,45.37
DJ Sanghvi College of Engineering,Civil Engineering,42.2,38.07,31.31,22.32
DJ Sanghvi College of Engineering,Computer Science Engineering,73.76,70.12,65.7,55.83
DJ Sanghvi College of Engineering,Computer Science and Engineering (AI & ML),52.89,49.63,41.41,35.13
DJ Sanghvi College of Engineering,IoT and Embedded Systems,69.53,64.59,58.02,56.64
DJ Sanghvi College of Engineering,Power Electronics,66.69,62.63,56.05,50.3
DJ Sanghvi College of Engineering,Production Engineering,58.79,55.76,47.81,45.61
DKTE,Artificial Intelligence,87.3,84.3,75.3,69.3
DKTE,Artificial Intelligence and Data Science,88.89,85.89,76.89,70.89
DKTE,Civil Engineering,63.08,60.08,51.08,45.08
DKTE,Computer Science Engineering,92.54,89.54,80.54,74.54
DKTE,Electrical Engineering,79.94,76.94,67.94,61.94
DKTE,Electronics & Telecommunication Engg.,86.12,83.12,74.12,68.12
DKTE,Fashion Technology,90.76,87.76,78.76,72.76
DKTE,Man Made Textile Technology,67.84,64.84,55.84,49.84
DKTE,Mechanical Engineering,69.27,66.27,57.27,51.27
DKTE,Textile Chemistry,82.55,79.55,70.55,64.55
DKTE,Textile Technology,77.83,74.83,65.83,59.83
DKTE Textile and Engineering Institute,Automobile Engineering,55.36,51.7,41.07,42.29
DKTE Textile and Engineering Institute,Computer Science and Engineering (Data Science),58.82,55.87,47.62,39.38
DKTE Textile and Engineering Institute,Electrical Engineering,46.93,43.04,32.63,29.92
DKTE Textile and Engineering Institute,Electronics Engineering,55.06,50.99,45.6,37.85
DKTE Textile and Engineering Institute,Electronics and Telecommunication Engineering,40.93,37.69,30.37,21.81
DKTE Textile and Engineering Institute,Environmental Engineering,71.29,66.4,60.76,52.16
DKTE Textile and Engineering Institute,Information Technology,65.61,60.76,55.25,51.9
DKTE Textile and Engineering Institute,IoT and Embedded Systems,61.62,56.68,53.26,43.16
DY Patil,Artificial Intelligence and Machine Learning,79.13,76.13,67.13,61.13
DY Patil,Chemical Engineering,47.01,44.01,35.01,29.01
DY Patil,Civil Engineering,16.74,13.739999999999998,5.0,1.0
DY Patil,Computer Science Engineering,81.71,78.71,69.71,63.71
DY Patil,Data Science,70.89,67.89,58.89,52.89
DY Patil,Electronics & Telecommunication Engg.,72.61,69.61,60.61,54.61
DY Patil,Mechanical Engineering,42.22,39.22,30.22,24.22
DY Patil Institute of Technology,Biotechnology Engineering,58.34,54.88,46.3,38.62
DY Patil Institute of Technology,Chemical Engineering,71.1,66.93,57.65,55.89
DY Patil Institute of Technology,Electronics Engineering,66.33,62.91,54.97,53.28
DY Patil Institute of Technology,Electronics and Telecommunication Engineering,68.01,65.36,53.21,48.7
DY Patil Institute of Technology,Mechanical Engineering,65.65,62.08,52.52,51.27
DY Patil Institute of Technology,Production Engineering,67.11,64.61,57.46,49.25
DY Patil Institute of Technology,Software Engineering,44.1,41.17,33.16,27.31
Deogiri Institute of Engineering and Management Studies,Aeronautical Engineering,67.7,65.18,55.11,51.21
Deogiri Institute of Engineering and Management Studies,Biotechnology Engineering,53.09,48.66,41.85,40.38
Deogiri Institute of Engineering and Management Studies,Computer Science Engineering,78.84,76.47,68.82,65.19
Deogiri Institute of Engineering and Management Studies,Computer Science and Engineering (Data Science),77.82,74.14,67.87,59.15
Deogiri Institute of Engineering and Management Studies,Instrumentation Engineering,58.77,55.56,45.84,40.16
Deogiri Institute of Engineering and Management Studies,Mechanical Engineering,58.51,53.71,45.74,43.62
Deogiri Institute of Engineering and Management Studies,Production Engineering,63.27,60.52,53.98,44.94
Dr. Babasaheb Ambedkar Technological University,Aeronautical Engineering,65.14,63.01,51.67,52.78
Dr. Babasaheb Ambedkar Technological University,Agricultural Engineering,76.4,72.97,63.61,61.93
Dr. Babasaheb Ambedkar Technological University,Automobile Engineering,79.15,74.62,66.43,64.33
Dr. Babasaheb Ambedkar Technological University,Biotechnology Engineering,77.42,74.02,66.54,61.96
Dr. Babasaheb Ambedkar Technological University,Civil Engineering,61.51,58.77,51.81,43.73
Dr. Babasaheb Ambedkar Technological University,Computer Science Engineering,80.01,76.79,70.9,60.66
Dr. Babasaheb Ambedkar Technological University,IoT and Embedded Systems,70.7,67.78,57.1,55.27
Dr. Babasaheb Ambedkar Technological University,Software Engineering,79.61,75.21,71.24,62.48
Dr. D.Y. Patil School of Engineering,Aeronautical Engineering,53.5,48.86,43.94,39.12
Dr. D.Y. Patil School of Engineering,Automobile Engineering,42.33,39.98,28.14,30.18
Dr. D.Y. Patil School of Engineering,Chemical Engineering,71.41,69.15,57.98,55.91
Dr. D.Y. Patil School of Engineering,Computer Science and Engineering (Data Science),49.09,44.32,38.72,29.12
Dr. D.Y. Patil School of Engineering,Electronics Engineering,68.32,66.17,55.55,53.41
Dr. D.Y. Patil School of Engineering,Electronics and Telecommunication Engineering,41.67,39.34,30.91,25.24
Dr. D.Y. Patil School of Engineering,Instrumentation Engineering,65.45,61.94,51.9,51.4
Dr. D.Y. Patil School of Engineering,Production Engineering,57.22,53.02,43.55,37.75
Dr. Panjabrao Deshmukh Agricultural University,Aeronautical Engineering,79.36,76.64,70.48,60.77
Dr. Panjabrao Deshmukh Agricultural University,Agricultural Engineering,74.95,70.52,60.65,62.06
Dr. Panjabrao Deshmukh Agricultural University,Artificial Intelligence and Data Science,74.42,70.43,65.97,58.16
Dr. Panjabrao Deshmukh Agricultural University,Computer Science Engineering,84.73,82.14,76.16,68.94
Dr. Panjabrao Deshmukh Agricultural University,Electronics and Telecommunication Engineering,74.37,69.81,63.51,57.16
Dr. Panjabrao Deshmukh Agricultural University,Environmental Engineering,66.87,62.77,53.81,52.35
Dr. Panjabrao Deshmukh Agricultural University,IoT and Embedded Systems,70.15,66.05,56.71,57.62
Dr. Panjabrao Deshmukh Agricultural University,Textile Engineering,73.78,70.44,58.79,58.04
Dr. Vithalrao Vikhe Patil College of Engineering,Computer Science and Engineering (Data Science),60.36,56.44,48.4,45.01
Dr. Vithalrao Vikhe Patil College of Engineering,Electrical Engineering,72.89,69.59,58.33,55.81
Dr. Vithalrao Vikhe Patil College of Engineering,Environmental Engineering,64.41,61.3,51.89,52.02
Dr. Vithalrao Vikhe Patil College of Engineering,Power Electronics,74.39,70.15,63.58,60.0
Dr. Vithalrao Vikhe Patil College of Engineering,Production Engineering,69.95,65.65,55.87,57.89
Dr. Vithalrao Vikhe Patil College of Engineering,Software Engineering,52.54,50.05,42.76,33.33
Fr. Conceicao Rodrigues College of Engineering,Agricultural Engineering,57.6,54.14,42.81,38.55
Fr. Conceicao Rodrigues College of Engineering,Chemical Engineering,66.39,62.5,54.73,51.77
Fr. Conceicao Rodrigues College of Engineering,Civil Engineering,44.94,40.37,33.12,26.02
Fr. Conceicao Rodrigues College of Engineering,Computer Science Engineering,56.56,52.25,44.92,37.57
Fr. Conceicao Rodrigues College of Engineering,Computer Science and Engineering (AI & ML),57.7,55.51,46.21,39.09
Fr. Conceicao Rodrigues College of Engineering,Mechanical Engineering,68.42,65.11,54.54,54.89
Fr. Conceicao Rodrigues College of Engineering,Power Electronics,51.37,49.26,42.87,32.83
Fr. Conceicao Rodrigues College of Engineering,Textile Engineering,69.01,65.81,54.99,50.8
G.H. Raisoni Academy of Engineering and Technology,Computer Science Engineering,64.13,60.12,50.56,46.62
G.H. Raisoni Academy of Engineering and Technology,IoT and Embedded Systems,58.28,54.23,47.05,44.44
G.H. Raisoni Academy of Engineering and Technology,Power Electronics,65.26,62.81,55.69,45.41
G.H. Raisoni Academy of Engineering and Technology,Production Engineering,62.39,59.23,54.25,43.24
G.H. Raisoni Academy of Engineering and Technology,Textile Engineering,45.52,42.76,37.25,30.41
Genba Sopanrao Moze College of Engineering,Artificial Intelligence and Data Science,61.25,58.37,49.66,48.39
Genba Sopanrao Moze College of Engineering,Chemical Engineering,49.42,46.82,40.26,34.2
Genba Sopanrao Moze College of Engineering,Civil Engineering,39.42,35.73,30.97,25.9
Genba Sopanrao Moze College of Engineering,Environmental Engineering,53.07,48.7,42.39,35.33
Genba Sopanrao Moze College of Engineering,IoT and Embedded Systems,55.69,51.96,47.55,35.83
Genba Sopanrao Moze College of Engineering,Mechanical Engineering,63.57,59.62,53.84,44.66
Genba Sopanrao Moze College of Engineering,Power Electronics,72.98,70.57,59.3,59.58
Genba Sopanrao Moze College of Engineering,Software Engineering,72.61,68.97,62.47,53.1
Government College of Engineering Amravati,Aeronautical Engineering,71.59,67.6,57.19,58.76
Government College of Engineering Amravati,Agricultural Engineering,76.6,72.37,63.12,61.99
Government College of Engineering Amravati,Computer Science and Engineering (Data Science),74.07,69.24,60.46,56.8
Government College of Engineering Amravati,Electrical Engineering,76.53,72.26,67.84,63.27
Government College of Engineering Amravati,Electronics and Telecommunication Engineering,67.95,63.37,54.55,50.94
Government College of Engineering Amravati,Mechanical Engineering,77.86,74.13,67.93,65.36
Government College of Engineering Amravati,Power Electronics,77.14,74.7,65.82,61.28
Government College of Engineering Amravati,Textile Engineering,77.12,72.66,68.59,60.71
Government College of Engineering Aurangabad,Biotechnology Engineering,80.45,76.47,70.39,61.79
Government College of Engineering Aurangabad,Chemical Engineering,74.99,70.03,66.82,59.29
Government College of Engineering Aurangabad,Civil Engineering,78.94,75.56,66.76,59.49
Government College of Engineering Aurangabad,Information Technology,66.77,61.9,58.23,50.9
Government College of Engineering Aurangabad,IoT and Embedded Systems,84.45,80.99,76.02,71.92
Government College of Engineering Aurangabad,Textile Engineering,71.82,67.71,58.73,57.03
Government College of Engineering Nagpur,Biotechnology Engineering,80.5,75.8,66.13,67.26
Government College of Engineering Nagpur,Electrical Engineering,66.44,61.6,54.62,52.46
Government College of Engineering Nagpur,Mechanical Engineering,79.32,77.09,67.03,62.6
Government College of Engineering Nagpur,Power Electronics,70.2,67.18,58.93,52.73
Government Polytechnic Mumbai,Aeronautical Engineering,78.08,74.13,67.97,63.71
Government Polytechnic Mumbai,Computer Science Engineering,85.65,81.15,77.51,71.32
